city_name,lat,lon,rain_24h
Bexbach,49.356022,7.255374,54.03999999999999
Bexbach,49.356022,7.255374,54.03999999999999
Bexbach,49.356022,7.255374,70.19
Bexbach,49.356022,7.255374,70.19
Bexbach,49.356022,7.255374,84.81
Bexbach,49.356022,7.255374,84.81
Bexbach,49.356022,7.255374,89.48000000000002
Bexbach,49.356022,7.255374,94.18
Bexbach,49.356022,7.255374,107.19
Bexbach,49.356022,7.255374,107.19
Bexbach,49.356022,7.255374,121.40999999999998
Bexbach,49.356022,7.255374,121.40999999999998
Bexbach,49.356022,7.255374,126.24
Bexbach,49.356022,7.255374,130.80999999999997
Bexbach,49.356022,7.255374,135.38
Bexbach,49.356022,7.255374,137.16
Bexbach,49.356022,7.255374,138.18
Bexbach,49.356022,7.255374,140.47
Bexbach,49.356022,7.255374,140.98
Bexbach,49.356022,7.255374,141.07
Bexbach,49.356022,7.255374,142.01999999999998
Bexbach,49.356022,7.255374,142.07
Bexbach,49.356022,7.255374,142.52999999999997
Bexbach,49.356022,7.255374,142.55999999999997
Bexbach,49.356022,7.255374,142.78
Bexbach,49.356022,7.255374,142.78
Bexbach,49.356022,7.255374,135.02999999999997
Bexbach,49.356022,7.255374,133.36
Bexbach,49.356022,7.255374,133.36
Bexbach,49.356022,7.255374,111.71000000000001
Bexbach,49.356022,7.255374,106.14000000000001
Bexbach,49.356022,7.255374,92.26000000000002
Bexbach,49.356022,7.255374,76.25000000000001
Bexbach,49.356022,7.255374,63.03000000000001
Bexbach,49.356022,7.255374,63.03000000000001
Bexbach,49.356022,7.255374,58.45
Bexbach,49.356022,7.255374,53.87
Blieskastel,49.242345,7.254632,51.849999999999994
Blieskastel,49.242345,7.254632,53.660000000000004
Blieskastel,49.242345,7.254632,55.260000000000005
Blieskastel,49.242345,7.254632,56.57
Blieskastel,49.242345,7.254632,57.59
Blieskastel,49.242345,7.254632,59.35000000000001
Blieskastel,49.242345,7.254632,60.620000000000005
Blieskastel,49.242345,7.254632,61.57000000000001
Blieskastel,49.242345,7.254632,62.11000000000001
Blieskastel,49.242345,7.254632,62.57
Blieskastel,49.242345,7.254632,63.029999999999994
Blieskastel,49.242345,7.254632,64.43
Blieskastel,49.242345,7.254632,64.43
Blieskastel,49.242345,7.254632,63.84
Blieskastel,49.242345,7.254632,63.73
Blieskastel,49.242345,7.254632,63.73
Blieskastel,49.242345,7.254632,62.599999999999994
Blieskastel,49.242345,7.254632,62.06
Blieskastel,49.242345,7.254632,59.96
Blieskastel,49.242345,7.254632,54.59
Eppelborn,49.408563,6.964533,55.55
Eppelborn,49.408563,6.964533,59.69
Eppelborn,49.408563,6.964533,65.53
Eppelborn,49.408563,6.964533,70.86
Eppelborn,49.408563,6.964533,74.67
Eppelborn,49.408563,6.964533,77.72
Eppelborn,49.408563,6.964533,81.02
Eppelborn,49.408563,6.964533,83.05
Eppelborn,49.408563,6.964533,83.56
Eppelborn,49.408563,6.964533,85.08
Eppelborn,49.408563,6.964533,85.58999999999999
Eppelborn,49.408563,6.964533,87.28
Eppelborn,49.408563,6.964533,88.36999999999999
Eppelborn,49.408563,6.964533,88.88
Eppelborn,49.408563,6.964533,89.38999999999999
Eppelborn,49.408563,6.964533,89.63999999999999
Eppelborn,49.408563,6.964533,89.38
Eppelborn,49.408563,6.964533,84.47
Eppelborn,49.408563,6.964533,78.13999999999999
Eppelborn,49.408563,6.964533,70.59
Eppelborn,49.408563,6.964533,58.589999999999996
Eppelborn,49.408563,6.964533,55.11
Eppelborn,49.408563,6.964533,50.489999999999995
Friedrichsthal,49.32702,7.094661,53.44
Friedrichsthal,49.32702,7.094661,53.44
Friedrichsthal,49.32702,7.094661,66.36
Friedrichsthal,49.32702,7.094661,66.36
Friedrichsthal,49.32702,7.094661,82.27999999999999
Friedrichsthal,49.32702,7.094661,82.27999999999999
Friedrichsthal,49.32702,7.094661,88.23999999999998
Friedrichsthal,49.32702,7.094661,92.83999999999997
Friedrichsthal,49.32702,7.094661,104.34999999999998
Friedrichsthal,49.32702,7.094661,104.34999999999998
Friedrichsthal,49.32702,7.094661,115.52999999999999
Friedrichsthal,49.32702,7.094661,115.52999999999999
Friedrichsthal,49.32702,7.094661,119.26
Friedrichsthal,49.32702,7.094661,123.07000000000002
Friedrichsthal,49.32702,7.094661,126.54
Friedrichsthal,49.32702,7.094661,128.91
Friedrichsthal,49.32702,7.094661,130.27
Friedrichsthal,49.32702,7.094661,132.13000000000002
Friedrichsthal,49.32702,7.094661,132.81000000000003
Friedrichsthal,49.32702,7.094661,133.19000000000003
Friedrichsthal,49.32702,7.094661,133.33
Friedrichsthal,49.32702,7.094661,133.49
Friedrichsthal,49.32702,7.094661,133.5
Friedrichsthal,49.32702,7.094661,133.58
Friedrichsthal,49.32702,7.094661,133.31
Friedrichsthal,49.32702,7.094661,133.31
Friedrichsthal,49.32702,7.094661,125.26000000000002
Friedrichsthal,49.32702,7.094661,120.77
Friedrichsthal,49.32702,7.094661,120.77
Friedrichsthal,49.32702,7.094661,104.25999999999999
Friedrichsthal,49.32702,7.094661,95.52999999999999
Friedrichsthal,49.32702,7.094661,84.02
Friedrichsthal,49.32702,7.094661,71.22999999999999
Friedrichsthal,49.32702,7.094661,56.33
Friedrichsthal,49.32702,7.094661,56.33
Friedrichsthal,49.32702,7.094661,50.739999999999995
Neunkirchen,49.348932,7.178041,55.44
Neunkirchen,49.348932,7.178041,55.44
Neunkirchen,49.348932,7.178041,68.55
Neunkirchen,49.348932,7.178041,68.55
Neunkirchen,49.348932,7.178041,82.67
Neunkirchen,49.348932,7.178041,82.67
Neunkirchen,49.348932,7.178041,87.85000000000001
Neunkirchen,49.348932,7.178041,92.30000000000001
Neunkirchen,49.348932,7.178041,104.80999999999999
Neunkirchen,49.348932,7.178041,104.80999999999999
Neunkirchen,49.348932,7.178041,117.24999999999999
Neunkirchen,49.348932,7.178041,117.24999999999999
Neunkirchen,49.348932,7.178041,121.57
Neunkirchen,49.348932,7.178041,125.38
Neunkirchen,49.348932,7.178041,129.32
Neunkirchen,49.348932,7.178041,131.22
Neunkirchen,49.348932,7.178041,131.99
Neunkirchen,49.348932,7.178041,133.9
Neunkirchen,49.348932,7.178041,134.41
Neunkirchen,49.348932,7.178041,134.5
Neunkirchen,49.348932,7.178041,135.45
Neunkirchen,49.348932,7.178041,135.62999999999997
Neunkirchen,49.348932,7.178041,135.93999999999997
Neunkirchen,49.348932,7.178041,135.96999999999997
Neunkirchen,49.348932,7.178041,135.96
Neunkirchen,49.348932,7.178041,135.96
Neunkirchen,49.348932,7.178041,126.93
Neunkirchen,49.348932,7.178041,122.97999999999999
Neunkirchen,49.348932,7.178041,122.97999999999999
Neunkirchen,49.348932,7.178041,104.37000000000002
Neunkirchen,49.348932,7.178041,95.37000000000002
Neunkirchen,49.348932,7.178041,84.27000000000002
Neunkirchen,49.348932,7.178041,71.3
Neunkirchen,49.348932,7.178041,58.34000000000001
Neunkirchen,49.348932,7.178041,58.34000000000001
Neunkirchen,49.348932,7.178041,53.25000000000001
Ottweiler,49.404323,7.163019,53.809999999999995
Ottweiler,49.404323,7.163019,58.26
Ottweiler,49.404323,7.163019,64.42999999999999
Ottweiler,49.404323,7.163019,70.65
Ottweiler,49.404323,7.163019,74.97
Ottweiler,49.404323,7.163019,78.78
Ottweiler,49.404323,7.163019,82.72
Ottweiler,49.404323,7.163019,84.62
Ottweiler,49.404323,7.163019,85.39
Ottweiler,49.404323,7.163019,87.30000000000001
Ottweiler,49.404323,7.163019,87.59
Ottweiler,49.404323,7.163019,87.53999999999999
Ottweiler,49.404323,7.163019,88.28
Ottweiler,49.404323,7.163019,88.66
Ottweiler,49.404323,7.163019,89.17
Ottweiler,49.404323,7.163019,89.42
Ottweiler,49.404323,7.163019,89.16
Ottweiler,49.404323,7.163019,84.85
Ottweiler,49.404323,7.163019,80.83
Ottweiler,49.404323,7.163019,71.75
Ottweiler,49.404323,7.163019,63.099999999999994
Ottweiler,49.404323,7.163019,58.16
Ottweiler,49.404323,7.163019,51.9
Püttlingen,49.28333,6.883231,63.8
Püttlingen,49.28333,6.883231,63.8
Püttlingen,49.28333,6.883231,68.99
Püttlingen,49.28333,6.883231,74.18
Püttlingen,49.28333,6.883231,82.13
Püttlingen,49.28333,6.883231,82.13
Püttlingen,49.28333,6.883231,90.77000000000001
Püttlingen,49.28333,6.883231,90.77000000000001
Püttlingen,49.28333,6.883231,93.82000000000001
Püttlingen,49.28333,6.883231,97.63000000000001
Püttlingen,49.28333,6.883231,102.20000000000002
Püttlingen,49.28333,6.883231,106.25999999999999
Püttlingen,49.28333,6.883231,110.07
Püttlingen,49.28333,6.883231,111.58999999999999
Püttlingen,49.28333,6.883231,112.1
Püttlingen,49.28333,6.883231,112.61
Püttlingen,49.28333,6.883231,113.52000000000001
Püttlingen,49.28333,6.883231,113.27000000000001
Püttlingen,49.28333,6.883231,113.27000000000001
Püttlingen,49.28333,6.883231,113.63000000000002
Püttlingen,49.28333,6.883231,114.72
Püttlingen,49.28333,6.883231,114.72
Püttlingen,49.28333,6.883231,113.45
Püttlingen,49.28333,6.883231,107.4
Püttlingen,49.28333,6.883231,107.4
Püttlingen,49.28333,6.883231,96.91000000000001
Püttlingen,49.28333,6.883231,87.5
Püttlingen,49.28333,6.883231,78.19
Püttlingen,49.28333,6.883231,69.81
Püttlingen,49.28333,6.883231,57.63000000000001
Püttlingen,49.28333,6.883231,57.63000000000001
Püttlingen,49.28333,6.883231,52.30000000000001
Saarbrücken,49.23817,6.997547,50.199999999999996
Saarbrücken,49.23817,6.997547,50.199999999999996
Saarbrücken,49.23817,6.997547,50.199999999999996
Saarbrücken,49.23817,6.997547,50.60999999999999
Saarbrücken,49.23817,6.997547,50.72
Saarbrücken,49.23817,6.997547,50.809999999999995
Saarbrücken,49.23817,6.997547,50.86
Saarbrücken,49.23817,6.997547,50.86
Saarbrücken,49.23817,6.997547,50.86
Saarbrücken,49.23817,6.997547,51.11000000000001
Saarbrücken,49.23817,6.997547,51.11
Saarbrücken,49.23817,6.997547,51.11
Saarbrücken,49.23817,6.997547,51.11
Saarbrücken,49.23817,6.997547,51.11
Saarbrücken,49.23817,6.997547,50.349999999999994
Saarbrücken,49.23817,6.997547,61.620000000000005
Saarbrücken,49.23817,6.997547,61.620000000000005
Saarbrücken,49.23817,6.997547,80.92000000000002
Saarbrücken,49.23817,6.997547,80.92000000000002
Saarbrücken,49.23817,6.997547,88.40000000000002
Saarbrücken,49.23817,6.997547,93.34
Saarbrücken,49.23817,6.997547,102.83
Saarbrücken,49.23817,6.997547,102.83
Saarbrücken,49.23817,6.997547,111.47
Saarbrücken,49.23817,6.997547,111.47
Saarbrücken,49.23817,6.997547,114.01
Saarbrücken,49.23817,6.997547,117.82000000000001
Saarbrücken,49.23817,6.997547,120.35999999999999
Saarbrücken,49.23817,6.997547,123.66000000000001
Saarbrücken,49.23817,6.997547,126.20000000000002
Saarbrücken,49.23817,6.997547,127.98000000000002
Saarbrücken,49.23817,6.997547,129.00000000000003
Saarbrücken,49.23817,6.997547,129.51
Saarbrücken,49.23817,6.997547,129.65
Saarbrücken,49.23817,6.997547,130.05999999999997
Saarbrücken,49.23817,6.997547,130.06999999999996
Saarbrücken,49.23817,6.997547,130.31999999999996
Saarbrücken,49.23817,6.997547,130.9
Saarbrücken,49.23817,6.997547,130.9
Saarbrücken,49.23817,6.997547,125.05
Saarbrücken,49.23817,6.997547,119.20000000000002
Saarbrücken,49.23817,6.997547,119.20000000000002
Saarbrücken,49.23817,6.997547,106.75
Saarbrücken,49.23817,6.997547,98.60999999999999
Saarbrücken,49.23817,6.997547,86.25999999999999
Saarbrücken,49.23817,6.997547,73.80999999999999
Saarbrücken,49.23817,6.997547,55.010000000000005
Saarbrücken,49.23817,6.997547,55.010000000000005
Sankt Ingbert,49.277446,7.111899,51.97000000000001
Sankt Ingbert,49.277446,7.111899,51.97000000000001
Sankt Ingbert,49.277446,7.111899,66.33000000000001
Sankt Ingbert,49.277446,7.111899,66.33000000000001
Sankt Ingbert,49.277446,7.111899,83.35000000000002
Sankt Ingbert,49.277446,7.111899,83.35000000000002
Sankt Ingbert,49.277446,7.111899,89.44000000000003
Sankt Ingbert,49.277446,7.111899,94.26000000000002
Sankt Ingbert,49.277446,7.111899,105.53000000000002
Sankt Ingbert,49.277446,7.111899,105.53000000000002
Sankt Ingbert,49.277446,7.111899,116.97
Sankt Ingbert,49.277446,7.111899,116.97
Sankt Ingbert,49.277446,7.111899,120.66
Sankt Ingbert,49.277446,7.111899,124.84999999999998
Sankt Ingbert,49.277446,7.111899,128.41
Sankt Ingbert,49.277446,7.111899,130.95
Sankt Ingbert,49.277446,7.111899,132.73
Sankt Ingbert,49.277446,7.111899,134.76999999999998
Sankt Ingbert,49.277446,7.111899,135.54
Sankt Ingbert,49.277446,7.111899,135.92
Sankt Ingbert,49.277446,7.111899,136.06
Sankt Ingbert,49.277446,7.111899,136.21999999999997
Sankt Ingbert,49.277446,7.111899,136.23
Sankt Ingbert,49.277446,7.111899,136.34999999999997
Sankt Ingbert,49.277446,7.111899,135.83
Sankt Ingbert,49.277446,7.111899,135.83
Sankt Ingbert,49.277446,7.111899,128.96
Sankt Ingbert,49.277446,7.111899,125.27000000000001
Sankt Ingbert,49.277446,7.111899,125.27000000000001
Sankt Ingbert,49.277446,7.111899,108.23999999999998
Sankt Ingbert,49.277446,7.111899,101.36999999999999
Sankt Ingbert,49.277446,7.111899,88.25999999999998
Sankt Ingbert,49.277446,7.111899,74.02999999999999
Sankt Ingbert,49.277446,7.111899,58.03
Sankt Ingbert,49.277446,7.111899,58.03
Sankt Ingbert,49.277446,7.111899,52.309999999999995
Sulzbach,49.302228,7.062181,52.86
Sulzbach,49.302228,7.062181,52.86
Sulzbach,49.302228,7.062181,64.18
Sulzbach,49.302228,7.062181,64.18
Sulzbach,49.302228,7.062181,80.7
Sulzbach,49.302228,7.062181,80.7
Sulzbach,49.302228,7.062181,87.29000000000002
Sulzbach,49.302228,7.062181,91.85000000000001
Sulzbach,49.302228,7.062181,102.62000000000002
Sulzbach,49.302228,7.062181,102.62000000000002
Sulzbach,49.302228,7.062181,112.28000000000002
Sulzbach,49.302228,7.062181,112.28000000000002
Sulzbach,49.302228,7.062181,115.46000000000001
Sulzbach,49.302228,7.062181,118.89
Sulzbach,49.302228,7.062181,121.81000000000002
Sulzbach,49.302228,7.062181,124.48000000000002
Sulzbach,49.302228,7.062181,126.01000000000002
Sulzbach,49.302228,7.062181,127.66000000000001
Sulzbach,49.302228,7.062181,128.43000000000004
Sulzbach,49.302228,7.062181,128.94000000000003
Sulzbach,49.302228,7.062181,129.08
Sulzbach,49.302228,7.062181,129.36999999999998
Sulzbach,49.302228,7.062181,129.37999999999997
Sulzbach,49.302228,7.062181,129.5
Sulzbach,49.302228,7.062181,129.23
Sulzbach,49.302228,7.062181,129.23
Sulzbach,49.302228,7.062181,121.1
Sulzbach,49.302228,7.062181,115.12
Sulzbach,49.302228,7.062181,115.12
Sulzbach,49.302228,7.062181,101.14999999999999
Sulzbach,49.302228,7.062181,90.85
Sulzbach,49.302228,7.062181,80.52
Sulzbach,49.302228,7.062181,69.32999999999998
Sulzbach,49.302228,7.062181,53.57000000000001
Sulzbach,49.302228,7.062181,53.57000000000001
Völklingen,49.255623,6.858895,63.769999999999996
Völklingen,49.255623,6.858895,63.769999999999996
Völklingen,49.255623,6.858895,68.89
Völklingen,49.255623,6.858895,74.22
Völklingen,49.255623,6.858895,82.34
Völklingen,49.255623,6.858895,82.34
Völklingen,49.255623,6.858895,90.87
Völklingen,49.255623,6.858895,90.87
Völklingen,49.255623,6.858895,93.92
Völklingen,49.255623,6.858895,97.73
Völklingen,49.255623,6.858895,102.30000000000001
Völklingen,49.255623,6.858895,106.35999999999999
Völklingen,49.255623,6.858895,110.17000000000002
Völklingen,49.255623,6.858895,111.68999999999998
Völklingen,49.255623,6.858895,112.20000000000002
Völklingen,49.255623,6.858895,112.71
Völklingen,49.255623,6.858895,113.61000000000001
Völklingen,49.255623,6.858895,113.36
Völklingen,49.255623,6.858895,113.36000000000001
Völklingen,49.255623,6.858895,113.59000000000002
Völklingen,49.255623,6.858895,114.02000000000001
Völklingen,49.255623,6.858895,114.02000000000001
Völklingen,49.255623,6.858895,112.75
Völklingen,49.255623,6.858895,106.63999999999999
Völklingen,49.255623,6.858895,106.63999999999999
Völklingen,49.255623,6.858895,96.10000000000001
Völklingen,49.255623,6.858895,86.60000000000002
Völklingen,49.255623,6.858895,77.11000000000003
Völklingen,49.255623,6.858895,68.73000000000002
Völklingen,49.255623,6.858895,56.55000000000001
Völklingen,49.255623,6.858895,56.55000000000001
Völklingen,49.255623,6.858895,51.220000000000006
